id_registro,fecha_movimiento,personal_rol,personal_especialidad,area_nombre,cama_serie,cama_tipo,cama_tiene_sabana,cama_esta_ocupada
REG-102309,2026-05-02 06:26:55,finanzas,tesoreria,sala de operaciones,CAM-870,cuna pediatrica,False,False
REG-102310,2026-05-02 06:27:30,medico,urgenciologo,urgencias,CAM-836,camilla,False,False
REG-102311,2026-05-02 06:28:05,administrativo,talento humano,area administrativa,CAM-277,cuna pediatrica,False,True
REG-102312,2026-05-02 06:28:40,administrativo,facturacion,uci adultos,CAM-723,camilla de transporte,True,True
REG-102313,2026-05-02 06:29:15,administrativo,admitido,urgencias,CAM-618,camilla,False,False
REG-102314,2026-05-02 06:29:50,medico,cirujano,piso 3 - hospitalizacion,CAM-243,cama uci electrica,True,False
REG-102315,2026-05-02 06:30:25,medico,urgenciologo,pasillo urgencias,CAM-308,hospitalaria estandar,False,False
REG-102316,2026-05-02 06:31:00,medico,pediatra,sala de operaciones,CAM-638,cama uci electrica,True,True
REG-102317,2026-05-02 06:31:35,administrativo,facturacion,finanzas,CAM-867,camilla,True,False
REG-102318,2026-05-02 06:32:10,medico,cirujano,sala de operaciones,CAM-736,cama uci electrica,False,True
REG-102319,2026-05-02 06:32:45,medico,urgenciologo,atencion prioritaria,CAM-365,cuna pediatrica,False,False
REG-102320,2026-05-02 06:33:20,administrativo,talento humano,urgencias,CAM-846,cuna pediatrica,True,False
REG-102321,2026-05-02 06:33:55,administrativo,admitido,area administrativa,CAM-219,camilla,False,True
REG-102322,2026-05-02 06:34:30,medico,anestesiologo,uci pediatria,CAM-782,hospitalaria estandar,False,False
REG-102323,2026-05-02 06:35:05,finanzas,tesoreria,atencion prioritaria,,hospitalaria estandar,True,False
REG-102324,2026-05-02 06:35:40,medico,urgenciologo,atencion prioritaria,CAM-536,camilla,False,True
REG-102325,2026-05-02 06:36:15,medico,cirujano,area administrativa,CAM-951,camilla,True,True
REG-102326,2026-05-02 06:36:50,administrativo,facturacion,pasillo urgencias,CAM-290,camilla,False,False
REG-102327,2026-05-02 06:37:25,medico,urgenciologo,finanzas,CAM-984,camilla de transporte,True,False
REG-102328,2026-05-02 06:38:00,medico,cirujano,sala de operaciones,CAM-202,hospitalaria estandar,False,False
REG-102329,2026-05-02 06:38:35,administrativo,,uci pediatria,,cama uci electrica,False,False
REG-102330,2026-05-02 06:39:10,finanzas,contabilidad,area administrativa,CAM-393,camilla de transporte,False,False
REG-102331,2026-05-02 06:39:45,finanzas,costos e insumos,pasillo urgencias,,cama uci electrica,False,False
REG-102332,2026-05-02 06:40:20,medico,urgenciologo,urgencias,,camilla de transporte,True,False
REG-102333,2026-05-02 06:40:55,administrativo,talento humano,atencion prioritaria,CAM-882,hospitalaria estandar,False,True
REG-102334,2026-05-02 06:41:30,medico,cirujano general,finanzas,CAM-890,camilla,False,False
REG-102335,2026-05-02 06:42:05,medico,pediatra,pasillo urgencias,CAM-223,camilla de transporte,False,False
REG-102336,2026-05-02 06:42:40,medico,pediatra,uci pediatria,CAM-671,camilla,False,False
REG-102337,2026-05-02 06:43:15,medico,anestesiologo,uci pediatria,CAM-248,camilla de transporte,True,True
REG-102338,2026-05-02 06:43:50,administrativo,talento humano,uci adultos,CAM-999,camilla,False,True
REG-102339,2026-05-02 06:44:25,administrativo,facturacion,finanzas,CAM-837,camilla de transporte,False,False
REG-102340,2026-05-02 06:45:00,administrativo,facturacion,urgencias,CAM-623,hospitalaria estandar,False,True
REG-102341,2026-05-02 06:45:35,administrativo,talento humano,urgencias,CAM-162,camilla,False,False
REG-102342,2026-05-02 06:46:10,medico,cirujano,pasillo urgencias,CAM-443,camilla,True,False
REG-102343,2026-05-02 06:46:45,medico,urgenciologo,urgencias,CAM-562,camilla,True,True
REG-102344,2026-05-02 06:47:20,administrativo,facturacion,finanzas,CAM-221,camilla,False,True
REG-102345,2026-05-02 06:47:55,medico,urgenciologo,finanzas,CAM-993,hospitalaria estandar,False,False
REG-102346,2026-05-02 06:48:30,finanzas,contabilidad,uci adultos,CAM-426,cama uci electrica,False,False
REG-102347,2026-05-02 06:49:05,finanzas,contabilidad,area administrativa,CAM-602,camilla de transporte,False,False
REG-102348,2026-05-02 06:49:40,finanzas,contabilidad,atencion prioritaria,CAM-704,camilla de transporte,False,False
REG-102349,2026-05-02 06:50:15,administrativo,admitido,urgencias,,camilla,False,False
REG-102350,2026-05-02 06:50:50,administrativo,admitido,pasillo urgencias,CAM-858,cuna pediatrica,False,False
REG-102351,2026-05-02 06:51:25,administrativo,auditoria medica,urgencias,CAM-718,hospitalaria estandar,False,False
REG-102352,2026-05-02 06:52:00,administrativo,auditoria medica,area administrativa,CAM-760,hospitalaria estandar,False,False
REG-102353,2026-05-02 06:52:35,medico,pediatra,atencion prioritaria,CAM-163,camilla,False,False
REG-102354,2026-05-02 06:53:10,finanzas,contabilidad,uci pediatria,CAM-853,cama uci electrica,True,True
REG-102355,2026-05-02 06:53:45,medico,cirujano,uci pediatria,CAM-465,camilla,False,False
REG-102356,2026-05-02 06:54:20,administrativo,facturacion,piso 3 - hospitalizacion,CAM-195,cama uci electrica,False,False
REG-102357,2026-05-02 06:54:55,administrativo,facturacion,piso 3 - hospitalizacion,CAM-593,cuna pediatrica,False,False
REG-102358,2026-05-02 06:55:30,finanzas,tesoreria,urgencias,CAM-864,cama uci electrica,True,False
REG-102359,2026-05-02 06:56:05,administrativo,facturacion,finanzas,CAM-689,,False,False
REG-102360,2026-05-02 06:56:40,medico,pediatra,finanzas,CAM-345,cama uci electrica,True,False
REG-102361,2026-05-02 06:57:15,administrativo,admitido,uci adultos,CAM-791,camilla de transporte,True,False
REG-102362,2026-05-02 06:57:50,finanzas,tesoreria,sala de operaciones,CAM-394,cuna pediatrica,False,True
REG-102363,2026-05-02 06:58:25,medico,,area administrativa,CAM-934,camilla de transporte,False,False
REG-102364,2026-05-02 06:59:00,finanzas,contabilidad,uci pediatria,CAM-185,cama uci electrica,False,True
REG-102365,2026-05-02 06:59:35,finanzas,contabilidad,sala de operaciones,CAM-763,camilla de transporte,False,False
REG-102366,2026-05-02 07:00:10,finanzas,contabilidad,atencion prioritaria,,camilla de transporte,False,False
REG-102367,2026-05-02 07:00:45,finanzas,costos e insumos,finanzas,CAM-181,camilla,False,False
REG-102368,2026-05-02 07:01:20,finanzas,contabilidad,area administrativa,CAM-815,cama uci electrica,False,False
REG-102369,2026-05-02 07:01:55,administrativo,facturacion,piso 3 - hospitalizacion,CAM-982,cuna pediatrica,False,False
REG-102370,2026-05-02 07:02:30,finanzas,costos e insumos,sala de operaciones,CAM-908,cama uci electrica,True,False
REG-102371,2026-05-02 07:03:05,finanzas,costos e insumos,area administrativa,CAM-409,camilla de transporte,True,True
REG-102372,2026-05-02 07:03:40,medico,cirujano general,urgencias,CAM-689,cama uci electrica,False,False
REG-102373,2026-05-02 07:04:15,finanzas,contabilidad,urgencias,CAM-516,hospitalaria estandar,False,True
REG-102374,2026-05-02 07:04:50,finanzas,contabilidad,finanzas,,cuna pediatrica,True,False
REG-102375,2026-05-02 07:05:25,medico,pediatra,pasillo urgencias,CAM-899,cuna pediatrica,False,False
REG-102376,2026-05-02 07:06:00,finanzas,urgenciologo,sala de operaciones,CAM-765,camilla,False,True
REG-102377,2026-05-02 07:06:35,administrativo,talento humano,pasillo urgencias,CAM-366,camilla de transporte,True,False
REG-102378,2026-05-02 07:07:10,finanzas,contabilidad,sala de operaciones,CAM-349,hospitalaria estandar,False,False
REG-102379,2026-05-02 07:07:45,administrativo,talento humano,uci pediatria,CAM-408,camilla,False,True
REG-102380,2026-05-02 07:08:20,medico,cirujano general,atencion prioritaria,CAM-538,camilla,False,False
REG-102381,2026-05-02 07:08:55,finanzas,talento humano,sala de operaciones,CAM-549,camilla de transporte,False,False
REG-102382,2026-05-02 07:09:30,medico,cirujano,uci adultos,CAM-618,,False,False
REG-102383,2026-05-02 07:10:05,finanzas,urgenciologo,sala de operaciones,CAM-242,camilla de transporte,True,True
REG-102384,2026-05-02 07:10:40,medico,urgenciologo,atencion prioritaria,CAM-848,cama uci electrica,True,False
REG-102385,2026-05-02 07:11:15,finanzas,contabilidad,uci pediatria,CAM-766,camilla,False,False
REG-102386,2026-05-02 07:11:50,medico,anestesiologo,atencion prioritaria,CAM-705,cama uci electrica,True,False
REG-102387,2026-05-02 07:12:25,medico,urgenciologo,sala de operaciones,CAM-533,camilla,False,False
REG-102388,2026-05-02 07:13:00,medico,urgenciologo,urgencias,CAM-655,camilla,False,False
REG-102389,2026-05-02 07:13:35,administrativo,admitido,area administrativa,CAM-258,cama uci electrica,True,False
REG-102390,2026-05-02 07:14:10,finanzas,costos e insumos,piso 3 - hospitalizacion,CAM-718,cama uci electrica,True,False
REG-102391,2026-05-02 07:14:45,administrativo,auditoria medica,atencion prioritaria,CAM-436,camilla,True,True
REG-102392,2026-05-02 07:15:20,administrativo,talento humano,uci adultos,CAM-290,hospitalaria estandar,True,False
REG-102393,2026-05-02 07:15:55,finanzas,contabilidad,piso 3 - hospitalizacion,CAM-751,cama uci electrica,False,False
REG-102394,2026-05-02 07:16:30,medico,urgenciologo,uci adultos,CAM-569,camilla,False,False
REG-102395,2026-05-02 07:17:05,finanzas,tesoreria,urgencias,CAM-108,camilla,False,False
REG-102396,2026-05-02 07:17:40,finanzas,contabilidad,urgencias,,cuna pediatrica,False,False
REG-102397,2026-05-02 07:18:15,medico,anestesiologo,urgencias,CAM-982,camilla,False,False
REG-102398,2026-05-02 07:18:50,administrativo,talento humano,area administrativa,CAM-154,camilla de transporte,False,True
REG-102399,2026-05-02 07:19:25,medico,anestesiologo,pasillo urgencias,CAM-226,camilla de transporte,False,False
REG-102400,2026-05-02 07:20:00,finanzas,contabilidad,area administrativa,CAM-350,camilla,False,False
REG-102401,2026-05-02 07:20:35,medico,cirujano general,uci adultos,CAM-346,cama uci electrica,True,False
REG-102402,2026-05-02 07:21:10,administrativo,,area administrativa,CAM-204,camilla de transporte,False,False
REG-102403,2026-05-02 07:21:45,medico,urgenciologo,atencion prioritaria,CAM-761,camilla de transporte,False,False
REG-102404,2026-05-02 07:22:20,medico,cirujano,atencion prioritaria,CAM-635,camilla de transporte,True,False
REG-102405,2026-05-02 07:22:55,medico,cirujano general,sala de operaciones,,cama uci electrica,True,True
REG-102406,2026-05-02 07:23:30,medico,urgenciologo,finanzas,CAM-769,cuna pediatrica,False,False
REG-102407,2026-05-02 07:24:05,medico,cirujano,urgencias,CAM-342,camilla,True,False
REG-102408,2026-05-02 07:24:40,medico,anestesiologo,uci adultos,CAM-496,hospitalaria estandar,False,False
REG-102409,2026-05-02 07:25:15,medico,anestesiologo,piso 3 - hospitalizacion,CAM-726,camilla,False,False
REG-102410,2026-05-02 07:25:50,finanzas,cirujano general,sala de operaciones,CAM-416,,False,False
REG-102411,2026-05-02 07:26:25,finanzas,tesoreria,urgencias,CAM-423,camilla de transporte,False,False
REG-102412,2026-05-02 07:27:00,medico,urgenciologo,urgencias,,hospitalaria estandar,True,False
REG-102413,2026-05-02 07:27:35,medico,anestesiologo,finanzas,CAM-693,camilla de transporte,False,False
REG-102414,2026-05-02 07:28:10,medico,pediatra,urgencias,CAM-794,camilla de transporte,False,False
REG-102415,2026-05-02 07:28:45,finanzas,contabilidad,area administrativa,CAM-382,camilla,False,False
REG-102416,2026-05-02 07:29:20,administrativo,admitido,uci adultos,CAM-935,camilla de transporte,True,False
REG-102417,2026-05-02 07:29:55,administrativo,facturacion,finanzas,CAM-660,camilla de transporte,False,False
REG-102418,2026-05-02 07:30:30,finanzas,tesoreria,atencion prioritaria,CAM-331,camilla de transporte,False,False
REG-102419,2026-05-02 07:31:05,medico,,area administrativa,CAM-886,hospitalaria estandar,False,False
REG-102420,2026-05-02 07:31:40,medico,cirujano,atencion prioritaria,CAM-540,cuna pediatrica,True,False
REG-102421,2026-05-02 07:32:15,medico,urgenciologo,atencion prioritaria,CAM-746,cama uci electrica,True,False
REG-102422,2026-05-02 07:32:50,administrativo,auditoria medica,finanzas,CAM-446,camilla,False,False
REG-102423,2026-05-02 07:33:25,administrativo,talento humano,sala de operaciones,CAM-798,,False,False
REG-102424,2026-05-02 07:34:00,finanzas,,atencion prioritaria,CAM-275,hospitalaria estandar,True,False
REG-102425,2026-05-02 07:34:35,finanzas,tesoreria,pasillo urgencias,CAM-367,cuna pediatrica,False,False
REG-102426,2026-05-02 07:35:10,finanzas,,urgencias,,cama uci electrica,False,False
REG-102427,2026-05-02 07:35:45,finanzas,contabilidad,urgencias,CAM-111,cuna pediatrica,False,False
REG-102428,2026-05-02 07:36:20,medico,cirujano,piso 3 - hospitalizacion,CAM-536,camilla,False,False
REG-102429,2026-05-02 07:36:55,administrativo,auditoria medica,atencion prioritaria,CAM-526,cama uci electrica,False,False
REG-102430,2026-05-02 07:37:30,administrativo,admitido,urgencias,CAM-804,cuna pediatrica,False,False
REG-102431,2026-05-02 07:38:05,administrativo,admitido,atencion prioritaria,CAM-535,camilla de transporte,True,False
REG-102432,2026-05-02 07:38:40,finanzas,tesoreria,sala de operaciones,,cama uci electrica,False,False
REG-102433,2026-05-02 07:39:15,administrativo,admitido,sala de operaciones,CAM-762,cama uci electrica,False,False
REG-102434,2026-05-02 07:39:50,administrativo,facturacion,uci adultos,CAM-704,cama uci electrica,True,True
REG-102435,2026-05-02 07:40:25,administrativo,auditoria medica,uci adultos,CAM-257,camilla de transporte,True,False
REG-102436,2026-05-02 07:41:00,medico,cirujano,pasillo urgencias,CAM-487,cuna pediatrica,True,False
REG-102437,2026-05-02 07:41:35,finanzas,contabilidad,uci pediatria,CAM-452,cama uci electrica,False,False
REG-102438,2026-05-02 07:42:10,administrativo,admitido,atencion prioritaria,CAM-266,hospitalaria estandar,False,False
REG-102439,2026-05-02 07:42:45,medico,cirujano,atencion prioritaria,CAM-322,camilla,True,True
REG-102440,2026-05-02 07:43:20,medico,urgenciologo,piso 3 - hospitalizacion,CAM-820,camilla,False,False
REG-102441,2026-05-02 07:43:55,finanzas,costos e insumos,atencion prioritaria,CAM-592,camilla,False,False
REG-102442,2026-05-02 07:44:30,administrativo,facturacion,atencion prioritaria,CAM-536,camilla de transporte,False,False
REG-102443,2026-05-02 07:45:05,administrativo,facturacion,area administrativa,CAM-842,hospitalaria estandar,False,True
REG-102444,2026-05-02 07:45:40,medico,cirujano general,uci pediatria,CAM-792,camilla,False,False
REG-102445,2026-05-02 07:46:15,administrativo,talento humano,atencion prioritaria,CAM-423,camilla,True,True
REG-102446,2026-05-02 07:46:50,medico,cirujano,piso 3 - hospitalizacion,CAM-571,camilla de transporte,True,False
REG-102447,2026-05-02 07:47:25,medico,urgenciologo,pasillo urgencias,CAM-637,cama uci electrica,False,False
REG-102448,2026-05-02 07:48:00,administrativo,admitido,area administrativa,CAM-848,hospitalaria estandar,False,False
REG-102449,2026-05-02 07:48:35,finanzas,tesoreria,atencion prioritaria,CAM-266,cama uci electrica,False,True
REG-102450,2026-05-02 07:49:10,administrativo,facturacion,uci adultos,,camilla de transporte,False,False
REG-102451,2026-05-02 07:49:45,finanzas,contabilidad,sala de operaciones,CAM-680,hospitalaria estandar,False,False
REG-102452,2026-05-02 07:50:20,finanzas,contabilidad,atencion prioritaria,CAM-972,camilla,False,False
REG-102453,2026-05-02 07:50:55,medico,pediatra,atencion prioritaria,CAM-252,hospitalaria estandar,False,False
REG-102454,2026-05-02 07:51:30,medico,anestesiologo,urgencias,CAM-391,hospitalaria estandar,False,False
REG-102455,2026-05-02 07:52:05,finanzas,contabilidad,urgencias,CAM-649,cuna pediatrica,False,False
REG-102456,2026-05-02 07:52:40,finanzas,urgenciologo,sala de operaciones,CAM-274,hospitalaria estandar,False,False
REG-102457,2026-05-02 07:53:15,finanzas,tesoreria,urgencias,CAM-976,camilla,True,False
REG-102458,2026-05-02 07:53:50,finanzas,contabilidad,atencion prioritaria,,hospitalaria estandar,False,False
REG-102459,2026-05-02 07:54:25,administrativo,talento humano,sala de operaciones,CAM-652,camilla,False,False
REG-102460,2026-05-02 07:55:00,administrativo,admitido,uci pediatria,CAM-449,camilla,False,False
REG-102461,2026-05-02 07:55:35,medico,cirujano,uci adultos,CAM-127,,False,False
REG-102462,2026-05-02 07:56:10,medico,urgenciologo,urgencias,CAM-296,camilla,False,False
REG-102463,2026-05-02 07:56:45,medico,urgenciologo,uci pediatria,CAM-923,cama uci electrica,False,False
REG-102464,2026-05-02 07:57:20,finanzas,tesoreria,atencion prioritaria,CAM-956,camilla,True,False
REG-102465,2026-05-02 07:57:55,medico,urgenciologo,urgencias,CAM-779,hospitalaria estandar,False,True
REG-102466,2026-05-02 07:58:30,finanzas,contabilidad,area administrativa,,camilla,False,False
REG-102467,2026-05-02 07:59:05,medico,urgenciologo,sala de operaciones,CAM-872,camilla de transporte,False,True
REG-102468,2026-05-02 07:59:40,administrativo,,finanzas,CAM-571,camilla,False,True
REG-102469,2026-05-02 08:00:15,finanzas,costos e insumos,sala de operaciones,CAM-730,cuna pediatrica,False,False
REG-102470,2026-05-02 08:00:50,administrativo,auditoria medica,area administrativa,CAM-540,cuna pediatrica,False,False
REG-102471,2026-05-02 08:01:25,administrativo,admitido,urgencias,CAM-577,cuna pediatrica,True,False
REG-102472,2026-05-02 08:02:00,administrativo,facturacion,sala de operaciones,CAM-759,camilla de transporte,False,True
REG-102473,2026-05-02 08:02:35,finanzas,tesoreria,area administrativa,CAM-495,cuna pediatrica,True,False
REG-102474,2026-05-02 08:03:10,finanzas,contabilidad,sala de operaciones,CAM-731,hospitalaria estandar,False,False
REG-102475,2026-05-02 08:03:45,finanzas,contabilidad,uci pediatria,CAM-808,,False,False
REG-102476,2026-05-02 08:04:20,finanzas,tesoreria,finanzas,CAM-471,hospitalaria estandar,True,False
